lignes;distance (km);debut;fin;nb d'arrets;temps de trajet (min);temps de battement (min);temps d'attente (sec);nb de rames;frequence de passage (min);capacite d'une rame;
M1;16,6;LA DEFENSE-GRANDE ARCHE;CHATEAU DE VINCENNES;25;36;2;30-45;56;2-5;698;
M2;12,4;PORTE DAUPHINE;NATION;25;33;2;30-45;46;2-9;574;
M3;11,7;PONT DE LEVALLOIS-BECON;GALLIENI (PARC DE BAGNOLET);25;31;2;30-45;47;2-8;574;
M3b;1,3;PORTE DES LILAS;GAMBETTA;4;4;2;30-45;6;3-9;574;
M4;12.1;PORTE DE CLIGNANCOURT;MAIRIE DE MONTROUGE;27;29;2;30-45;52;2-9;574;
M5;14.6;BOBIGNY-PABLO PICASSO;PLACE D'Italie;22;34;2;30-45;52;2-9;574;
M6;13.6;CHARLES DE GAULLE ETOILE;NATION;28;31;2;30-45;45;2-6;574;
M7;22.5;LA COURNEUVE 8 MAI 1945;MAIRIE D'IVRY/VILLEJUIF-LOUIS ARAGON;38;46;2;30-45;72;2-10;574;
M7b;3;LOUIS BLANC;PRE SAINT-GERVAIS;8;8;2;30-45;8;2-9;574;
M8;23,3;BALARD;CRETEIL-POINTE DU LAC;38;52;2;30-45;60;2-10;574;
M9;19,5;PONT DE SEVRES;MAIRIE DE MONTREUIL;37;52;2;30-45;75;2-6;574;
M10;11,7;BOULOGNE-PONT DE SAINT CLOUD;AUSTERLITZ;23;25;2;30-45;31;2-8;574;
M11;6,3;CHATELET;MAIRIE DES LILAS;13;12;2;30-45;25;2-6;574;
M12;15,2;FRONT POPULAIRE;MAIRIE D'ISSY;29;38;2;30-45;45;2-7;574;
M13;24,3;SAINT-DENIS-UNIVERSITE/LES COURTILLES-ASNIERES-GENNEVILLIERS;CHATILLON-MONTROUGE;32;37;2;30-45;64;2-5;574;
M14;9,2;SAINT-LAZARE;OLYMPIADES;9;15;2;30-45;11;2-5;698;
